
Algorithm: 1x1x1x
Metric: Euclidean
CLUSTER-11 {size: 22, centroid: [-0.0572536,-0.0510111,0.582213,-0.292313,-0.175385,-0.112491,-0.0190983,-0.0634943,0.0267075,-0.0623931,-0.0897675,-0.0310493,0.144229,-0.00030885,-0.104635,0.131687,-0.054611,0.00736026,0.00237897,0.0331695,0.02585,0.0134069,-0.035016,0.0332233,0.0477982,-0.0435035,-0.0156779,0.0425072,0.0573661,0.00436406,-0.0122732,0.0640499,0.0275333,-0.0025081,-0.00982868,0.00782017,0.0213637,0.00650266,0.00203905,-0.0246479,-0.0537463,-0.00127299,0.00514537,0.0359783,-0.0024353,0.00830964,-0.00308461,-0.0107014,0.0169036,-0.0459013,0.0088745,0.033845,-0.020944,-0.00435503,0.00123619,0.0201247,0.0131826,-0.00461656,-0.0122801,-0.0364049,-0.0319916,0.0231264,-0.00406158,0.00510406,0.0199779,0.0254825,0.0125483,0.00611714,0.0608816,-0.00438296,0.0219193,0.0315026,0.0147455,-0.0255862,-0.00121692,-0.00444936,-0.0156579,-0.0315897,0.0270306,-0.015137,0.0143259,-0.021834,0.00303697,0.0116066,-0.0158456,0.0140468,0.00372745,0.00356195,4.72594e-05,-0.00691999,-0.0245167,0.00220447,0.0341632,0.0130116,0.0187878,-0.00616271,0.00246389,-0.00606933,0.0249328,0.0170898,0.00668606,-0.00675189,0.0105737,0.0171328,0.000529206,0.000978352,0.00333952,0.0061948,-0.00829466,-0.0124605,0.00362156,0.0234323,0.0158388,0.0142519,0.0114262,-0.0137857,-0.00101841,0.00953351,0.0075156,-0.00964094,0.010793,-0.00310527,-0.00366081,0.02151,0.00635395,-0.00189606,0.00950867,-0.0265833,0.00224437,0.0165069,-0.0107895,0.00194474,-0.0195867,0.000295907,0.00882508,-0.0152991,-0.00162542,-0.00918217,0.00311891,0.00692244,-0.00734675,0.0102092,-0.015467,0.00486015,-0.00622576,0.00948206,0.00803477,-0.00419128,0.0105401,-0.0133116,0.00724528,0.00526224,-0.00182678,0.00725036,0.001311,0.0102341,-0.00298023,-0.00407272,0.00432423,0.0188655,-0.00673609,0.00406503,0.00407623,-0.00506282,-0.00518425,-0.00258732,-0.0085164,-0.00966907,0.00643078,0.00557866,-0.00229137,-0.00426279,0.00930846,-0.000571873,0.0019772,-0.00739129,0.0109715,-0.00279892,0.00306473,-0.00783483,0.00364983,0.00117583,0.0234553,0.00365305,-0.00575058,0.000178795,0.000961629,0.00895271,0.00336171,-0.00264186,0.00108505,-0.00378777,0.00711283,-0.00311781,0.00279921,0.0101217,-0.00468434,0.00827141,0.000642132,-0.00159559,-0.000480318,0.00285172,-0.00148438]}
CLUSTER-12 {size: 33, centroid: [0.0196146,-0.0394082,0.0358602,-0.0626626,0.0146577,0.117104,0.0400602,-0.0148292,0.0177978,0.012949,0.0509808,-0.00110034,0.00939688,0.00867812,-0.0161867,0.0420377,0.00256004,-0.0574797,-0.0230123,0.0118051,-0.0188861,0.00866732,-0.05765,-0.0522741,0.0323152,0.0225563,0.0296561,0.0234029,0.0432167,0.0158692,-0.0281223,-0.0390767,-0.0249389,-0.130355,-0.0814147,-0.010046,0.188223,-0.0657103,0.0825852,0.0913331,0.127011,-0.0359304,-0.0609454,0.0160097,0.0450773,-0.0033646,0.0719747,0.00614046,0.0668986,0.0102126,-0.0371008,-0.0679577,-0.00885377,-0.0377336,-0.0364368,-0.0432576,0.0251345,-0.0253097,-0.0641271,-0.00470864,-0.0251517,0.0231821,-0.013104,0.00850449,0.0212562,0.123649,-0.0173661,0.0128756,-0.0218093,-0.0378177,-0.0186273,0.0435166,0.0237562,0.0719177,-0.0159755,0.0114296,0.113576,0.019067,0.00124558,0.010323,-0.0197844,-0.0108698,-0.0172216,-0.0123902,-0.0104047,-0.0175941,0.0183028,-0.0145018,0.0203013,0.0251907,-0.0139963,-0.026938,-0.0206906,-0.00830114,-0.00745043,0.0281445,-0.00199176,0.0142864,-0.0136791,0.0266353,-0.0150414,0.00710725,0.0227981,0.0331884,0.0149828,-0.0575468,-0.00762178,0.0078793,-0.010387,-0.0337408,0.00551183,-0.0112546,-0.093853,0.088234,-0.0309776,0.0105612,0.0434428,-0.0393869,0.0023048,0.0285442,0.0138383,0.0209348,0.00663193,0.00958069,0.000612455,0.0636644,0.00543906,0.0324392,0.0304119,0.0578643,0.00460611,0.0083295,-0.0129401,-0.0265428,-0.00563124,-0.0109104,0.0038634,0.0175469,0.0184605,0.0238896,0.000230592,0.0225417,0.000509972,-0.0158194,-0.0445046,0.0482402,0.0239119,0.0553991,-0.0275833,0.0209518,-0.00801728,0.0294319,-0.0909067,0.0254623,0.0543902,-0.0235558,-0.00868449,-0.0222697,0.0108188,-0.0177984,-0.0498087,-0.0343613,0.0172245,0.0663283,0.0267754,-0.0459775,-0.00293501,-0.0143235,0.0348994,-0.0245237,0.0142313,-0.0161739,-0.022252,-0.0368956,0.00366454,-0.0410654,0.0314972,0.0328696,-0.0208813,0.0335856,0.0187856,-0.0635341,-0.0359793,-0.0219745,0.0491627,-0.0150343,-0.000344609,0.00298712,-0.000921306,-0.00260391,-0.0266306,-0.0102285,-0.000506464,0.00417053,0.00745081,-0.00810736,0.00349343,-0.00655624,0.00486984,-0.0118872,-0.0119531,-0.0155553,0.00817828]}
CLUSTER-13 {size: 48, centroid: [-0.0063294,-0.045589,-0.0111889,-0.0234739,0.0348062,-0.0413934,0.0278838,-0.0355114,0.00976488,0.0237423,-0.0143804,-0.0314215,-0.00711648,0.00997205,0.0132071,-0.00649002,0.0155661,-0.00455186,0.0018667,-0.0129717,3.57459e-05,-0.0108122,-0.00991626,-0.0125435,0.0141673,0.0167044,0.0172834,0.0274605,0.00933794,-0.00225286,-0.0384433,-0.0296697,-0.0053563,-0.0505859,-0.0347829,0.030152,0.00995979,0.0063058,-0.0614029,0.0327621,-0.0317636,-0.0433226,0.0917825,-0.0661476,-0.0829287,-0.0239764,-0.0918125,0.115873,-0.0217109,-0.0147964,-0.165644,0.0364001,-0.0518301,0.0722307,0.100571,-0.0470887,0.0613227,-0.0394436,-0.042365,0.0325704,0.0475782,0.0359591,-0.0758037,-0.0527392,-0.0726444,0.0232978,0.243067,0.112446,-0.0987058,0.0555819,0.0900749,0.00130374,-0.116433,0.00129925,0.0177222,-0.0637654,0.0607668,-0.0648075,0.027093,0.022792,-0.0238835,-0.0163283,0.00634374,-0.00781115,-0.00220153,-0.00940405,0.0134101,-0.00134345,-0.0204553,0.0162916,-0.00160436,-0.00719636,0.00834583,-0.00959623,0.0302591,0.0188224,0.0245867,-0.00833492,0.0147277,-0.0193185,0.00779037,0.000754516,0.00384413,-0.0221694,-0.00241097,-0.00880046,0.0186693,-0.00305439,-0.00387895,-0.00491969,-0.00165713,8.64491e-05,0.0198645,-0.00513965,-0.000331816,0.00533634,0.00409584,-0.00830631,-0.0188575,-0.00303943,-0.00183023,0.011611,0.0175043,-0.00325834,0.00406579,-0.0133626,-0.00116657,-0.0069015,0.00202191,-0.00693875,0.00444885,0.00676153,-0.0094215,-0.0147643,0.0165432,-0.00377045,-0.00373526,-0.0102354,-0.00421969,0.0039563,-0.0195506,0.00181754,0.00359616,-0.000993116,0.00415363,0.00161191,0.00561194,0.000298706,0.0191284,-0.0142116,0.00345003,0.00644964,-0.00356643,0.00248652,0.0112975,-0.00189344,0.00576029,0.00698039,-0.00509211,0.00147801,0.00238698,-0.00315017,0.00827116,-0.00655915,0.00900044,-0.000310842,0.00518019,-0.0012343,-0.00337474,0.00779886,0.00428187,-0.00443926,-0.0081221,-0.00214471,0.00121369,-0.000691753,-0.0050921,0.000521675,0.00121275,0.000730821,0.0045511,-0.0025559,0.00617929,0.000104953,-0.0140349,0.00219937,0.00507286,0.0106329,0.00356201,-0.0105313,0.00824514,0.00317533,-0.00351318,-0.00350588,0.0111706,-0.00806691,0.00553525,-0.00695682,0.00132223,0.000353785,-0.00813131,-0.000886887,0.00154959]}
CLUSTER-14 {size: 14, centroid: [0.211856,0.121428,-0.0550351,0.0725998,0.00266202,-0.0402387,-0.0600785,-0.0771452,-0.145207,-0.0979874,0.283487,-0.00641039,0.137166,-0.163438,-0.00967584,0.0107948,0.0442459,0.0616076,-0.0205591,-0.0722004,-0.145259,0.237376,0.032538,0.0364167,0.226134,0.0298251,-0.117067,0.129262,0.0104119,-0.0825294,0.10641,0.00136154,0.0628381,-0.0146205,-0.0150672,-0.0132198,-0.0185834,0.013292,0.102503,0.0150174,-0.0723137,-0.00107794,-0.09163,-0.0626505,-0.0183841,-0.0443427,-0.0430575,-0.0456337,-0.0850057,0.0238659,-0.0416671,-0.105648,-0.0710163,0.0199909,-0.0380108,0.0548095,-0.0321648,-0.000651277,0.0961257,0.025973,-0.0498082,0.0146377,-0.0534245,-0.00982357,-0.0971469,0.00832935,-0.0216275,0.0250393,0.0415714,0.0329639,-0.0281512,-0.0620155,-0.000337853,-0.0198533,-0.0191131,-0.0541992,-0.0342268,-0.010691,0.0449067,-0.00260669,0.0210564,-0.0117941,-0.0320565,-0.0932582,0.0117839,-0.0486962,0.00397581,-0.0544401,0.0890334,-0.018035,0.0700958,-0.00861067,0.0539089,0.0612491,0.0539377,0.0212643,-0.0230639,-0.032682,0.0470939,0.0303733,-0.0652531,0.0231654,0.038298,0.0227155,-0.0150231,-0.026883,0.00605266,-0.0159732,0.0374078,0.0282772,-0.040405,0.0245489,-0.00568616,0.0479968,-0.013017,-0.00980461,-0.00313251,-0.00640072,0.00748852,-0.0216616,-0.0142368,0.0268597,-0.06706,0.000814165,0.0178535,-0.000846708,-0.0125484,-0.0293368,-0.0137703,-0.00184065,-0.0064176,0.0221381,0.0226544,0.012131,0.033698,0.0083034,0.0130638,-0.0257033,0.0281659,0.0114884,-0.00876603,0.00774561,0.000575899,-0.019395,-0.00693744,-0.00146711,0.0233338,0.0122969,-0.0148199,-0.00248332,0.00945067,-0.00643094,-0.00475904,-0.0397326,0.00757813,0.0406122,-0.0149498,-0.00707755,-0.0172516,-0.0198999,-0.0193262,0.0479658,0.0155868,-0.042181,0.0139918,0.0423338,-0.0285831,-0.00497168,0.0047137,0.0319402,0.0331528,0.00682878,0.0207002,-0.0284585,0.00168879,-0.00891766,0.0233784,0.00798695,0.0180372,0.0312951,0.0101365,0.0226376,0.00682002,0.0426667,-0.0219724,-0.047879,0.0120317,0.00353587,0.00193825,-0.0362757,-0.0256781,0.0204308,-0.037596,-0.0339593,0.0242337,-0.0253165,-0.0751901,0.0156438,0.0510607,0.0189444,0.050904,-0.00393866,0.00772953]}
CLUSTER-15 {size: 36, centroid: [-0.0449969,-0.104092,-0.0502374,0.00151944,0.0493925,-0.0597339,-0.00879114,-0.0329524,-0.0150889,-0.0209654,-0.0215373,-0.0510857,-0.00201371,0.0104416,0.00718874,-0.0378841,0.0284112,-0.0111301,-0.00939757,-0.0432505,-0.0126984,-0.0101897,-0.0205239,-0.0237277,-0.021978,-0.00548589,-0.0204976,0.0475765,0.00163925,-0.0173465,-0.0425418,-0.0384593,0.0402593,-0.00144264,-0.00605558,0.0409071,0.00216698,-0.0396337,-0.0171979,-0.0373083,0.00836775,-0.0316161,0.0166384,-0.016892,0.0556594,-0.0671617,0.0619899,-0.0508908,-0.0118321,-0.0783616,0.00429982,0.0280115,-0.0482195,0.0104429,-0.00919873,0.0951392,0.0374075,-0.140068,0.0794177,-0.184741,-0.0249931,-0.0509189,0.446314,-0.0800057,-0.0170194,-0.0766979,-0.0423311,0.257897,-0.105259,-0.114811,0.0792602,-0.0694508,0.050598,-0.0723738,-0.0331023,0.00065462,0.0962456,-0.00591096,0.0423604,0.0406542,-0.0241282,0.0743174,0.0264078,-0.0546271,0.0210028,0.0661242,-0.0408101,0.00455351,0.0549969,-0.0419685,-0.0502676,-0.0108942,0.0719478,-0.0311485,0.0168912,-0.018535,-0.00862693,0.0162513,0.0421006,0.0196486,-0.0226306,0.0517138,0.000928389,-0.0201153,0.00272766,0.0219304,0.00448467,0.0149714,-0.00470734,-0.0180231,-0.0180139,-0.0189943,-0.0013186,0.00994074,-0.00756489,-0.00200247,-0.0024589,-0.0256011,-0.011419,0.00706059,-0.0153782,-0.00372961,0.014742,0.016489,0.000621941,0.00645797,0.0135509,-0.00881368,-0.0151319,0.00208859,-0.004457,0.00369439,-0.00944532,0.010844,-0.0103994,-0.00148702,0.00615648,-0.00427689,-0.00166887,0.00581686,0.00511192,0.00814726,0.00955243,-0.011854,-0.00116119,-0.00101931,-0.0144956,0.00377409,-0.0105493,-0.0050953,0.00188033,-0.0057275,0.00350017,-0.0117728,0.000790369,-0.00992315,-0.00153337,0.00048192,-0.0123417,-0.00168128,-0.00433768,0.00697443,0.00683148,0.0029297,0.00671667,0.00512179,-0.0125613,0.00694335,0.00727849,-0.00444344,-0.0149857,-0.000523487,0.00419357,-0.00088516,-0.00849984,-0.00654286,0.00787635,0.0106126,-0.00405096,0.00308982,0.0054538,-0.00464664,0.0210508,-0.00285225,0.0012047,0.00199578,0.00266616,-0.00405511,-0.00760886,-0.00172594,0.00788564,-0.000735719,-0.00179123,0.00286469,-0.00613312,-0.00580443,0.000464803,0.00467059,-0.00829857,0.00409709,-0.000897784,-0.00616233,-0.0028511]}
CLUSTER-16 {size: 14, centroid: [0.0317561,0.323168,-0.0278887,0.251327,-0.14045,0.0103039,-0.0694705,-0.166838,-0.0187566,0.116744,0.114226,0.109156,-0.0897461,-0.259996,-0.0630656,0.107011,-0.111269,-0.0273552,-0.157278,0.0355126,0.0632695,0.0119114,-0.0848245,0.0509265,-0.116679,0.074242,0.0698329,0.0686399,0.0252976,-0.0737548,0.0559494,0.0371119,0.0948393,-0.147232,0.0470466,0.00843229,-0.0501773,0.0564613,-0.0272398,-0.0756297,-0.0195574,-0.0219496,-0.0280513,0.106155,-0.014968,-0.0112281,-0.0840499,0.0414414,0.0363581,0.0797242,-0.0252712,0.128725,-0.00141623,-0.0551515,-0.101092,-0.0691226,0.0268591,0.0017132,0.00789891,-0.0406244,0.00101864,-0.0398479,-0.0167681,0.0603635,0.0392017,0.0327634,-0.00854521,0.0477901,-0.0364461,0.0172725,0.0231139,-0.034236,0.0246457,0.0316952,-0.0461108,0.00581886,-0.0261065,-0.058406,-0.0605145,0.120034,0.0600886,0.0626826,0.089381,0.103759,0.0621605,0.0372889,-0.0348054,-0.0249391,0.0365633,-0.000594069,0.0164888,-0.00186472,0.0207989,0.0192901,-0.0631747,0.0407209,-0.0697117,-0.0148944,0.0523569,0.0129351,0.0205117,-0.00415581,-0.0252585,0.0652667,0.00456453,0.00097706,0.0196473,0.0415752,-0.0259362,-0.0389401,0.00928128,-0.034229,0.00251185,-0.00445125,0.0207074,0.0843206,0.0026242,-0.0460196,0.00663568,-0.0460527,-0.0454035,0.0439802,-0.0764196,0.0177059,0.0183128,-0.0166051,0.0601976,0.0271483,0.0220241,0.0313924,0.0133799,0.028057,0.0167887,-0.0206239,0.00805289,0.0102198,-0.0235063,-0.0154825,-0.0307744,0.00768215,0.0020631,0.00951639,-0.0109064,0.0122835,0.0158979,-0.0111616,-0.0257004,-0.00674766,0.0126193,0.00790314,-0.00148279,0.00320558,0.00689919,0.0247994,-0.00224041,0.00506636,0.0292451,-0.0121629,0.0179979,0.0526599,0.0224115,-0.0214032,-0.0143133,0.00447701,-0.0334779,0.00241312,-0.0211107,0.0235958,-0.00685602,0.007259,0.004264,-0.0104812,0.0119482,0.0360571,-0.0144197,0.00171431,0.0128921,-0.0642254,-0.0049835,-0.00239514,-0.0118636,-0.027001,-0.0113907,0.0200318,0.0511028,-0.0201078,0.010487,0.0169962,-0.0265799,0.048248,-0.00333835,-0.0265028,0.0201489,0.0413008,-0.0330389,-0.0122167,0.0272556,-0.0213018,-0.0498374,-0.0460918,-0.0608806,-0.0367953,0.0351216]}
CLUSTER-17 {size: 23, centroid: [0.0424114,-0.0308757,-0.0168085,0.0363451,-0.0063774,0.015544,-0.0334271,-0.0117488,0.00557231,0.0468695,0.00128078,-0.0650618,0.00378819,-0.0123303,-0.0293403,-0.0386424,0.0359313,0.0184646,0.0101393,0.000838872,0.0308671,0.00645487,-0.00997474,-0.0115871,-0.0153641,-0.0332933,0.01729,0.000907169,0.00629589,-0.014638,-0.00271757,0.0107391,0.0236718,-0.031535,0.0350803,0.00179435,-0.00503179,0.0405828,0.0316259,0.00374059,0.00128857,-0.00159828,0.025316,-0.0354857,0.00221359,0.00874759,-0.0197413,-0.0100581,-0.0177094,-0.0156101,0.00907866,-0.0241302,-0.0306831,-0.0300016,-0.0226362,0.0137061,0.0154409,-0.0134266,0.0129049,-0.000878737,-0.000547418,-0.0142961,0.0056376,0.0235614,-0.0131547,0.00620865,0.0226121,-0.00140625,0.0179395,-0.0147385,-0.00124273,0.0137013,0.0182999,0.00891856,0.0385157,0.011843,-0.000646303,-0.0129164,0.00244413,-0.00183893,-0.0146894,-0.023012,-0.00104884,0.0122272,-0.0361651,0.0048587,0.00340376,0.0351044,-0.0378718,0.016738,-0.00609089,0.0133547,-0.0294469,-0.0324878,-0.00825805,-0.00199107,-0.0162201,-0.0158039,-0.0299211,0.0127347,0.0312752,-0.0577991,-0.0456992,0.0638003,0.0238705,0.00595531,-0.0110452,0.024627,-0.0314388,-0.0359091,-0.00764123,0.0411136,0.017796,0.0128914,-0.036834,-0.0227069,0.0207579,0.0523812,0.0157328,0.0479719,-0.00683623,0.00676406,-0.011157,0.0834241,0.0897064,-0.0198157,0.0286706,-0.046789,-0.00292728,-0.0136162,5.54979e-05,0.0330747,-0.00321122,9.7618e-05,-0.0116922,0.0982118,0.0369466,0.0884176,0.116128,-0.0470415,0.0244334,0.0322773,-0.00913102,-0.0275952,-0.0657435,-0.0273905,0.0467512,-0.066586,-0.0324123,-0.0250388,0.0818205,0.0444582,0.0888176,0.0144786,-0.108741,-0.0568949,-0.0549865,0.0678747,-0.00452635,-0.0404888,0.0681869,-0.113304,-0.0156839,0.0707658,-0.0184147,-0.0339609,-0.00723587,-0.00292488,0.0553932,-0.0106264,-0.0268778,-0.0551965,-0.0410309,-0.0107141,-0.000862777,-0.00169173,0.0139528,0.0177976,-0.0160065,0.00756791,-0.000427251,-0.00725323,0.0244002,0.0104721,-0.0691939,0.0413347,-0.0457528,0.0174961,-0.0535022,-0.00973513,0.000446661,-0.033426,-0.0167693,-0.0252724,-0.0380035,-0.0293635,-0.0190915,-0.0184702,0.0389027,-0.00209491,0.0164183,-0.00865136,0.0395882]}
CLUSTER-18 {size: 40, centroid: [-0.182044,0.146268,-0.0603548,0.0109304,-0.00771366,-0.00437721,0.0419981,-0.0162646,-0.0368365,-0.0109888,0.017075,-0.0136148,0.00886437,-0.0528491,0.00572874,0.0103245,-0.0460157,0.0361293,-0.0765515,0.00744448,0.0479842,-0.00170862,-0.00755363,0.0337386,-0.0724145,-0.00128955,0.0654086,0.0142744,0.0158431,-0.0761626,0.039921,-0.0570566,-0.0273983,-0.0312704,0.0259565,0.0108014,0.0139061,0.0069367,-0.0306617,-0.0409542,0.0194446,-0.0177964,0.023962,0.100643,-0.0328002,-0.110824,-0.0517607,0.00171486,0.0527051,0.101793,0.0420625,0.0890523,0.0131176,0.00255204,-0.0164634,-0.0134331,-0.0349079,-0.00462719,0.01547,-0.00536006,-0.049808,-0.0131229,0.00198436,-0.0291028,0.0232401,0.0531437,0.0136353,0.0265754,0.0425859,0.0125793,-0.0351467,-0.0132897,0.021371,-0.0126654,-0.0142895,0.00745226,0.000664707,-0.0130476,-0.0126489,-0.0260103,-0.0132397,-0.0195063,0.0170653,-0.0450367,-0.0187684,0.0172779,0.0124807,-0.0224353,0.0233022,-0.0317173,-0.00285234,0.0121749,-0.0260399,0.0148447,0.0309546,0.068899,0.0246291,0.00222976,0.00356221,-0.0170336,0.0466239,0.0215637,-0.0266371,0.00264386,0.0730702,-0.0315588,-0.00518972,0.0100412,-0.0167133,0.0366235,-0.0114662,-0.0152033,0.0406488,-0.0253001,0.0192315,0.0364129,-0.0214399,-0.000464245,-0.00480843,-0.00663665,-0.013399,0.0183268,-0.0050711,-0.0131712,0.0110911,0.00519622,0.00670876,0.02939,-0.00520399,-0.00352451,0.0182794,0.000778639,0.0130626,-0.0251415,0.00294124,0.0240042,-0.00564884,0.027102,0.03102,-0.0155676,-0.00476647,0.0163699,0.00242818,-0.0169631,-0.0182626,-0.0162542,-0.0237133,0.0152704,0.00348555,0.0126557,-0.007415,-0.00735092,-0.00817267,0.0245966,0.0062455,-0.00363003,-8.48582e-05,-0.00917165,-0.0211628,0.0040516,0.0107155,-0.00811751,0.00814682,-0.0125394,-0.000957253,0.00682176,-0.00294478,-0.00409396,-0.0101586,-0.000269608,-0.0107389,0.0028798,0.00724582,0.00150496,-0.000320882,0.0086433,-0.00803837,-0.0115531,0.021332,0.00625108,-0.00341553,-0.00762885,-0.00936627,0.00164825,-0.00374002,0.00183618,0.00426769,0.0124227,-0.00844312,-0.00946831,-0.00939899,0.0066354,0.00051635,-0.00331946,0.00959724,-0.0017113,-0.0126528,0.00723313,0.016803,0.00571111,-0.00176645,-0.00225909,0.000116039]}
CLUSTER-19 {size: 45, centroid: [0.00596188,-0.0620853,-0.0290674,-0.0323956,0.0362608,0.00185933,0.00679656,-0.0324216,0.00152582,-0.016267,0.0191758,-0.0562001,0.00412746,0.020825,0.0134819,0.0122179,0.0021638,-0.0010501,-0.0154075,-0.0149535,0.0227392,-0.0107335,0.0210732,-0.0202558,0.0138584,0.0247717,0.0471028,0.00355669,-0.0171376,-0.0209028,-0.0455405,-0.019123,-0.0882949,-0.0807645,-0.0829378,0.174292,-0.0312892,0.121352,-0.19094,0.110785,-0.0625362,0.182104,-0.115357,0.0101209,0.0578267,0.0916835,0.0582761,-0.0642707,-0.0885323,0.0354682,0.0229872,0.00945295,-0.00182304,-0.0258782,0.0166676,-0.0322061,-0.0114303,-0.0130708,0.0249852,-0.00330938,-0.000204601,-0.0179649,-0.0343244,-0.0126632,-0.0285268,0.00648272,-0.00535656,0.0112353,-0.00519436,0.00931172,0.0135672,0.0142434,0.00660433,-0.00571806,-0.0136497,0.00492311,0.025382,0.00596462,0.0101331,-0.00645615,0.0316486,0.0162393,0.00821005,-0.00905379,0.0128671,0.0117819,0.0360646,0.00343564,-0.00160141,-0.027147,-0.000601411,-0.0173259,0.00382359,-0.0137705,0.0292518,0.025049,-0.0126257,1.18658e-05,-0.0244778,-0.0282622,-0.00520194,-0.0212773,-0.00725402,-0.00754205,-0.0304316,-0.0374745,-0.0277124,0.000883016,-0.00672625,0.0033801,-0.0252167,-0.00421161,0.0219742,-0.00723175,-0.00370201,0.00115239,8.5413e-05,0.0160076,-0.0101031,-0.0106621,-0.0114562,0.00722601,0.00312882,0.00541605,-0.0150648,0.000578122,0.021936,-0.00586449,0.00437597,-0.0120933,-0.0122335,0.0131669,-0.00726999,-0.00394855,0.0103882,0.00713169,-0.0056671,-0.00683928,-0.00174964,-0.0081968,-0.00325121,0.00777371,-0.00313862,0.000467565,-0.0131879,-0.0121167,-0.00280284,0.00510401,0.00578046,-0.00475384,0.00991248,0.00385774,0.00271616,-0.00539106,-0.0019122,-0.0118303,-0.000992833,0.00529167,-0.00838815,0.00872674,0.00594814,-0.0165626,0.014806,-0.00670062,-0.00905365,-0.0124671,0.0237299,-0.0217809,-0.0160545,0.0088106,0.0270729,0.00569105,-0.00731023,0.0116014,-0.00209679,-0.00493675,-0.00436905,-0.00885721,-0.0129883,0.00589494,0.00966738,-0.0061587,-0.0116222,-0.00813575,-0.0153825,3.73302e-05,-0.011837,-0.00159768,-0.00104651,0.00666917,-0.00506353,0.00474363,-0.0106919,-0.00902371,-0.002475,-0.00894873,-0.00884714,0.0038266,-0.000977151,0.00482957,0.00120517,-0.00355946,0.00776428]}
CLUSTER-20 {size: 45, centroid: [0.182849,0.125219,-0.0245958,-0.0392038,-0.00626494,0.0126929,0.0737636,0.0202794,-0.0872823,0.0147081,-0.0361173,-0.0376672,-0.0220555,-0.00347789,-0.0312647,-0.0306244,0.0448437,0.0354277,0.0107771,0.020439,0.0260715,-0.00688881,-0.0163992,-0.00993725,-0.0134423,-0.00469895,0.00650258,0.0180536,0.00810422,0.00503745,-0.00451438,0.00282907,0.00834906,0.00431348,-0.00303944,0.0017169,0.0149919,0.00478684,0.0129769,-0.0284217,0.0774359,0.00700712,-0.00945043,0.00382776,0.0498847,0.00344814,-0.0350402,-0.00713383,-0.0361104,-0.025868,-0.0199959,0.0230767,0.0342064,0.103256,-0.00634875,0.0403103,0.015462,0.0510303,0.00271332,-0.0572905,0.025763,-0.0280724,-0.0383351,0.105859,-0.022831,-0.000274821,-0.0151493,0.0181399,-0.0185178,0.0327959,0.0216624,-0.00350167,0.0362828,0.0156663,-0.0427139,-0.145867,0.0154617,0.0361216,0.119653,-0.0716594,0.0861245,0.086094,-0.00764639,0.0432292,0.0214079,-0.0290672,0.0282452,0.0652032,-0.00122707,-0.0176008,0.0261469,-0.0534449,-0.0434945,-0.0103969,-0.0375446,0.0400516,0.0892816,0.0369596,-0.000359161,0.0154794,0.0207164,0.099825,0.0109454,0.00288832,0.087384,-0.02231,-0.00627467,-0.0524,0.018997,0.0155283,-0.0443896,0.0164775,0.0111716,0.0113333,-0.0233706,0.0382235,0.0158873,0.0255631,-0.0169431,-0.0210555,-0.0266282,0.00981257,-0.00112519,0.00375476,-0.00692211,-0.0140881,0.00853113,-0.00557754,-0.0254231,-8.52153e-05,0.00973974,-0.00670754,-0.0116645,-0.0016295,-0.00698289,0.0332162,-0.00596637,-0.00189375,-0.0188401,0.0011556,0.00457119,-0.00418786,-0.00067644,0.0141132,0.0115443,-0.00410598,-0.000484855,0.0064008,0.00102181,0.00251436,0.0218371,-0.0194283,0.00225635,0.00394978,-0.00945883,-0.0088568,0.0115812,0.0170834,0.0138605,0.0110993,-0.010698,-0.0097211,-0.00983842,0.0163974,-0.00475467,0.00269495,0.00345298,-0.00412585,0.0125444,0.00033483,-0.000874941,-0.00928665,0.00507979,0.000265665,-0.00526024,-0.00623263,0.00113402,0.00254517,-0.0118774,-0.00347108,-0.00429136,0.00386518,0.00744215,0.0139398,0.00149318,-0.00301756,0.00386021,-0.00364971,0.000507618,-0.00152167,0.00672511,-0.00547044,0.00446534,-0.00238409,-0.000712332,-0.0129041,-0.0075839,-0.00102124,-0.00434989,-0.00728995,-0.000276667,0.00656467,-0.0113392]}
